Wikipedia_movie_ID,Freebase_movie_ID,title,worldwide,Runtime,Languages,originLabel,Genre,Year,title_year
1612686,/m/05gmn3,Halloween Resurrection,37664855.0,89.0,['English Language'],United States of America,"['Cult', 'Horror', 'Slasher', 'Teen']",2002,halloweenresurrection2002
31707381,/m/09kjprg,The Way to the Gold,2900000.0,94.0,['English Language'],United States of America,"['Drama', 'Adventure']",1957,thewaytothegold1957
5080311,/m/0d1t91,The Badlanders,2105000.0,85.0,['English Language'],United States of America,"['Action/Adventure', 'Crime Fiction', 'Western', 'Action', 'Heist']",1958,thebadlanders1958
8948959,/m/027qvhg,The Beast of the City,408000.0,86.0,['English Language'],United States of America,"['Crime Fiction', 'Pre-Code', 'Melodrama', 'Drama', 'Film noir']",1932,thebeastofthecity1932
8610844,/m/0279xlz,Three Violent People,1200000.0,99.0,['English Language'],United States of America,"['Western', 'Family Drama', 'Drama', 'Period piece']",1956,threeviolentpeople1956
2028217,/m/06g77c,Inland Empire,4028293.0,197.0,"['Polish Language', 'English Language']",Poland,"['Thriller', 'Ensemble Film', 'Horror', 'Indie', 'Experimental film', 'Surrealism', 'Psychological thriller', 'Mystery', 'Drama', 'Avant-garde']",2006,inlandempire2006
2028217,/m/06g77c,Inland Empire,4028293.0,197.0,"['Polish Language', 'English Language']",United States of America,"['Thriller', 'Ensemble Film', 'Horror', 'Indie', 'Experimental film', 'Surrealism', 'Psychological thriller', 'Mystery', 'Drama', 'Avant-garde']",2006,inlandempire2006
2028217,/m/06g77c,Inland Empire,4028293.0,197.0,"['Polish Language', 'English Language']",France,"['Thriller', 'Ensemble Film', 'Horror', 'Indie', 'Experimental film', 'Surrealism', 'Psychological thriller', 'Mystery', 'Drama', 'Avant-garde']",2006,inlandempire2006
14613957,/m/03gqmqv,Rose of the Rancho,87028.0,,"['Silent film', 'English Language']",United States of America,"['Western', 'Silent film', 'Black-and-white', 'Indie']",1914,roseoftherancho1914
4724834,/m/0ck650,Asterix and the Vikings,22501596.0,78.0,['French Language'],France,"[""Children's/Family"", 'Animation']",0,asterixandthevikings0
34055313,/m/0hr2hsx,American Adobo,344992.0,104.0,[],,"['Romantic comedy', 'Romance Film', 'Comedy']",0,americanadobo0
1157158,/m/04c13q,Death to Smoochy,8382938.0,109.0,['English Language'],United States of America,"['Parody', 'Black comedy', 'Satire', 'Comedy']",2002,deathtosmoochy2002
1157158,/m/04c13q,Death to Smoochy,8382938.0,109.0,['English Language'],United Kingdom,"['Parody', 'Black comedy', 'Satire', 'Comedy']",2002,deathtosmoochy2002
1157158,/m/04c13q,Death to Smoochy,8382938.0,109.0,['English Language'],Germany,"['Parody', 'Black comedy', 'Satire', 'Comedy']",2002,deathtosmoochy2002
16647548,/m/03yjhrd,Fixed Bayonets!,1450000.0,92.0,['English Language'],United States of America,"['Action/Adventure', 'Action', 'Drama', 'Film adaptation', 'War film']",1951,fixedbayonets!1951
3028248,/m/08ll9g,Chances Are,16278590.0,108.0,['English Language'],United States of America,"['Romantic comedy', 'Fantasy', 'Comedy', 'Romance Film', 'Fantasy Comedy', 'Romantic fantasy', 'Religious Film']",1989,chancesare1989
4501185,/m/0c5skt,Universal Soldier: The Return,10937893.0,89.0,['English Language'],United States of America,"['Action/Adventure', 'Thriller', 'Science Fiction', 'Martial Arts Film', 'Action']",1999,universalsoldier:thereturn1999
5877719,/m/0fbct3,3 Strikes,9832166.0,83.0,['English Language'],United States of America,"['Crime Fiction', 'Crime Comedy', 'Screwball comedy', 'Action/Adventure', 'Comedy', 'Comedy of Errors', 'Action']",2000,3strikes2000
3059075,/m/08ns88,Brain Donors,918239.0,79.0,['English Language'],United States of America,"['Absurdism', 'Buddy film', 'Comedy', 'Slapstick']",1992,braindonors1992
142274,/m/011xrr,The Adventures of Buckaroo Banzai Across the 8th Dimension,6227998.0,102.0,['English Language'],United States of America,"['Cult', 'Parody', 'Science Fiction', 'Adventure', 'Comedy']",1984,theadventuresofbuckaroobanzaiacrossthe8thdimension1984
26149260,/m/0ccbhm0,Dylan Dog: Dead of Night,6734962.0,107.0,['English Language'],United States of America,"['Thriller', 'Mystery', 'Science Fiction', 'Horror', 'Comedy']",2010,dylandog:deadofnight2010
1871167,/m/062mn_,Welcome to Mooseport,14000000.0,110.0,['English Language'],United States of America,"['Political cinema', 'Romance Film', 'Americana', 'Comedy']",2004,welcometomooseport2004
1871167,/m/062mn_,Welcome to Mooseport,14000000.0,110.0,['English Language'],Germany,"['Political cinema', 'Romance Film', 'Americana', 'Comedy']",2004,welcometomooseport2004
18487239,/m/04f2rzb,Vice Versa,13664060.0,98.0,['English Language'],United States of America,"['Drama', 'Comedy', 'Film adaptation', 'Fantasy', 'Family Film', 'Teen']",1988,viceversa1988
1217079,/m/04j4tx,The Killing Fields,34700291.0,142.0,"['French Language', 'Khmer language', 'English Language']",United Kingdom,"['Drama', 'Political drama', 'War film']",1984,thekillingfields1984
10088120,/m/02q1dbt,The Seven Little Foys,4000000.0,93.0,['English Language'],United States of America,"['Musical', 'Drama', 'Comedy', 'Biopic [feature]', 'Biographical film', 'Family Film']",1955,thesevenlittlefoys1955
1472852,/m/0547w5,Down and Out in Beverly Hills,91411255.0,103.0,['English Language'],United States of America,"['Black comedy', 'Comedy of manners', 'Remake', 'Comedy', 'Domestic Comedy']",1986,downandoutinbeverlyhills1986
6846215,/m/0gs973,Inkheart,62450361.0,106.0,['English Language'],United States of America,"['Science Fiction', 'Fantasy Adventure', 'Adventure', ""Children's/Family"", 'Fantasy', ""Children's Fantasy"", 'Film adaptation', 'Drama', 'Family Film']",2008,inkheart2008
6846215,/m/0gs973,Inkheart,62450361.0,106.0,['English Language'],United Kingdom,"['Science Fiction', 'Fantasy Adventure', 'Adventure', ""Children's/Family"", 'Fantasy', ""Children's Fantasy"", 'Film adaptation', 'Drama', 'Family Film']",2008,inkheart2008
6846215,/m/0gs973,Inkheart,62450361.0,106.0,['English Language'],Germany,"['Science Fiction', 'Fantasy Adventure', 'Adventure', ""Children's/Family"", 'Fantasy', ""Children's Fantasy"", 'Film adaptation', 'Drama', 'Family Film']",2008,inkheart2008
13194784,/m/03byg0t,Gung Ho!,2176489.0,88.0,['English Language'],United States of America,"['Action/Adventure', 'Combat Films', 'Action', 'War film']",1943,gungho!1943
12180811,/m/02vt7xf,Fire with Fire,4636000.0,104.0,['English Language'],United States of America,"['Crime Fiction', 'Melodrama', 'Drama', 'Romantic drama', 'Romance Film', 'Teen']",1986,firewithfire1986
5566878,/m/0dsxdc,Tortilla Soup,4574762.0,103.0,"['English Language', 'Spanish Language']",United States of America,"['Romantic comedy', 'Indie', 'Slice of life story', 'Family Drama', 'Comedy-drama', 'Drama', 'Comedy', 'Romantic drama', 'Romance Film']",2001,tortillasoup2001
5876575,/m/0fb9lq,K2,3043000.0,104.0,['English Language'],United Kingdom,"['Action/Adventure', 'Sports', 'Drama', 'Adventure', 'Film adaptation']",1992,k21992
1480748,/m/054vqy,House Party 3,19281235.0,93.0,['English Language'],United States of America,"['Cult', 'Coming of age', 'Comedy', 'Teen']",1994,houseparty31994
2023704,/m/06fwns,The Bone Collector,151493655.0,114.0,['English Language'],United States of America,"['Crime Fiction', 'Thriller', 'Psychological thriller', 'Action/Adventure', 'Mystery', 'Drama', 'Crime Thriller', 'Action']",1999,thebonecollector1999
1480747,/m/054vql,House Party 2,19438638.0,94.0,['English Language'],United States of America,"['Cult', 'Coming of age', 'Comedy', 'Teen']",1991,houseparty21991
683122,/m/04j1zjw,Bambi,267447150.0,69.0,['English Language'],United States of America,"['Adventure', ""Children's/Family"", 'Animation', 'Coming of age', ""Children's Fantasy"", 'Animated Musical', 'Drama', 'Fantasy', 'Family Film']",1942,bambi1942
9457642,/m/0289n83,Man Trouble,4096030.0,100.0,['English Language'],United States of America,"['Romantic comedy', 'Romance Film', 'Comedy']",1992,mantrouble1992
26723356,/m/0bmctfz,Tension at Table Rock,1400000.0,93.0,['English Language'],United States of America,"['Western', 'Drama']",1956,tensionattablerock1956
7351283,/m/0kv5ll,King Richard and the Crusaders,2100000.0,113.0,['English Language'],United States of America,"['Adventure', 'Costume drama', 'Costume Adventure', 'War film', 'Epic', 'Period piece', 'Drama', 'History', 'Romance Film']",1954,kingrichardandthecrusaders1954
8219325,/m/026wlxw,Get Smart,230685453.0,110.0,"['Russian Language', 'English Language']",United States of America,"['Romantic comedy', 'Parody', 'Action Comedy', 'Action/Adventure', 'Comedy', 'Action']",2008,getsmart2008
62688,/m/0gy4k,Foreign Correspondent,1598435.0,119.0,"['Dutch Language', 'English Language']",United States of America,"['Thriller', 'Political thriller', 'Spy', 'Black-and-white', 'War film']",1940,foreigncorrespondent1940
468356,/m/02d4bc,Pieces of April,3272028.0,81.0,"['English Language', 'Standard Mandarin']",United States of America,"['Indie', 'Comedy-drama', 'Holiday Film', 'Drama', 'Comedy', 'Domestic Comedy']",2003,piecesofapril2003
1238065,/m/04l3xj,BAADASSSSS!,365727.0,109.0,['English Language'],United States of America,"['Biography', 'Indie', 'Docudrama', 'Period piece', 'Drama', 'Biographical film']",2004,baadasssss!2004
570743,/m/02r4y1,Down to Earth,71186502.0,87.0,['English Language'],United States of America,"['Romantic comedy', 'Romance Film', 'Fantasy', 'Comedy']",2001,downtoearth2001
570743,/m/02r4y1,Down to Earth,71186502.0,87.0,['English Language'],Australia,"['Romantic comedy', 'Romance Film', 'Fantasy', 'Comedy']",2001,downtoearth2001
570743,/m/02r4y1,Down to Earth,71186502.0,87.0,['English Language'],Canada,"['Romantic comedy', 'Romance Film', 'Fantasy', 'Comedy']",2001,downtoearth2001
570743,/m/02r4y1,Down to Earth,71186502.0,87.0,['English Language'],Germany,"['Romantic comedy', 'Romance Film', 'Fantasy', 'Comedy']",2001,downtoearth2001
504242,/m/02j9_2,Serenity,38869464.0,119.0,"['Standard Mandarin', 'English Language']",United States of America,"['Thriller', 'Science Fiction', 'Adventure', 'Space opera', 'Western', 'Drama', 'Comedy', 'Space western', 'Action', 'Dystopia']",2005,serenity2005
129295,/m/0yx7h,Fatal Attraction,320145693.0,119.0,['English Language'],United States of America,"['Thriller', 'Horror', 'Mystery', 'Psychological thriller', 'Erotic thriller', 'Drama', 'Suspense', 'Slasher']",1987,fatalattraction1987
256337,/m/01l_pn,Charlie's Angels: Full Throttle,259175788.0,105.0,"['Standard Mandarin', 'English Language', 'Spanish Language']",United States of America,"['Crime Fiction', 'Adventure', 'Action Comedy', 'Action/Adventure', 'Martial Arts Film', 'Comedy', 'Action']",2003,charlie'sangels:fullthrottle2003
933349,/m/03r8z9,The Lost Skeleton of Cadavra,110536.0,89.0,['English Language'],United States of America,"['Parody', 'Science Fiction', 'Comedy', 'Black-and-white']",2002,thelostskeletonofcadavra2002
8987889,/m/027sfwn,Rocket Science,755774.0,101.0,['English Language'],United States of America,"['Indie', 'Comedy-drama', 'Drama', 'Comedy', 'Coming of age', 'Teen']",2007,rocketscience2007
10344059,/m/02q8_dg,Paradise Murdered,14249906.0,112.0,['Korean Language'],South Korea,"['Thriller', 'Mystery']",2007,paradisemurdered2007
9088886,/m/027x7z5,Queen of the Damned,45479110.0,101.0,['English Language'],United States of America,"['Horror', 'Film adaptation', 'Fantasy', 'Music']",2002,queenofthedamned2002
9088886,/m/027x7z5,Queen of the Damned,45479110.0,101.0,['English Language'],Australia,"['Horror', 'Film adaptation', 'Fantasy', 'Music']",2002,queenofthedamned2002
5257643,/m/0db6ft,The Prodigal,2250000.0,112.0,['English Language'],United States of America,"['Romance Film', 'Drama']",1955,theprodigal1955
3511253,/m/09hjcp,Police Academy 3: Back in Training,43579163.0,83.0,['English Language'],United States of America,"['Crime Fiction', 'Action/Adventure', 'Action', 'Comedy', 'Slapstick']",1986,policeacademy3:backintraining1986
7024876,/m/0h0wd9,Hello Dolly!,33208099.0,146.0,['English Language'],United States of America,"['Romantic comedy', 'Romance Film', 'Musical', 'Family Film', 'Comedy']",1969,hellodolly!1969
580994,/m/02s4m9,The Man in the Gray Flannel Suit,4350000.0,153.0,['English Language'],United States of America,['Drama'],1956,themaninthegrayflannelsuit1956
20700559,/m/051xs93,Miracle on 34th Street,46264384.0,114.0,['American Sign Language'],United States of America,"['Drama', 'Family Film', 'Family Drama', 'Fantasy', 'Courtroom Drama']",1994,miracleon34thstreet1994
5329751,/m/0dfy12,A Far Off Place,12890752.0,107.0,['English Language'],United States of America,"['Family Film', 'Family Drama', 'Drama', 'Adventure', 'Family-Oriented Adventure']",1993,afaroffplace1993
7641358,/m/0kvd0x,Man in the Dark,1450000.0,70.0,['English Language'],United States of America,"['Crime Fiction', 'Film noir']",1953,maninthedark1953
20629940,/m/051zpx6,Not Easily Broken,10708890.0,100.0,['English Language'],United States of America,"['Tragedy', 'Drama', 'Comedy', 'Film adaptation', 'Romantic drama', 'Romance Film']",2009,noteasilybroken2009
221489,/m/01gbd4,Tie Me Up! Tie Me Down!,4087361.0,111.0,['Spanish Language'],Spain,"['Romantic comedy', 'Sex comedy', 'Erotica', 'World cinema', 'Drama', 'Comedy', 'Black comedy', 'Romance Film']",1990,tiemeup!tiemedown!1990
9906067,/m/02pwlkz,Boiling Point,10058318.0,93.0,['English Language'],United States of America,"['Thriller', 'Crime Fiction', 'Action', 'Japanese Movies', 'Action/Adventure']",1993,boilingpoint1993
9906067,/m/02pwlkz,Boiling Point,10058318.0,93.0,['English Language'],France,"['Thriller', 'Crime Fiction', 'Action', 'Japanese Movies', 'Action/Adventure']",1993,boilingpoint1993
9906067,/m/02pwlkz,Boiling Point,10058318.0,93.0,['English Language'],Japan,"['Thriller', 'Crime Fiction', 'Action', 'Japanese Movies', 'Action/Adventure']",1993,boilingpoint1993
103022,/m/0p_ss,An Unmarried Woman,24000000.0,124.0,['English Language'],United States of America,"['Romance Film', 'Drama', 'Comedy film']",1978,anunmarriedwoman1978
2236141,/m/06y5pv,Son of Paleface,3400000.0,95.0,['English Language'],United States of America,"['Comedy Western', 'Action/Adventure', 'Western', 'Satire', 'Comedy', 'Comedy of Errors', 'Action']",1952,sonofpaleface1952
2080306,/m/06kt1h,Drop Zone,28735315.0,101.0,['English Language'],United States of America,"['Thriller', 'Action Thrillers', 'Chase Movie', 'Action/Adventure', 'Suspense', 'Action']",1994,dropzone1994
2002258,/m/06d6ch,Halloween 4: The Return of Michael Myers,17768757.0,92.0,['English Language'],United States of America,"['Cult', 'Horror', 'Slasher', 'Teen', 'Indie']",1988,halloween4:thereturnofmichaelmyers1988
1481638,/m/054xvf,Saturn 3,9000000.0,95.0,['English Language'],United States of America,"['Thriller', 'Science Fiction', 'Horror', 'Adventure']",1980,saturn31980
1481638,/m/054xvf,Saturn 3,9000000.0,95.0,['English Language'],United Kingdom,"['Thriller', 'Science Fiction', 'Horror', 'Adventure']",1980,saturn31980
18065848,/m/047p798,Whip It!,16633035.0,120.0,['English Language'],United States of America,"['Indie', 'Comedy-drama', 'Sports', 'Drama', 'Comedy', 'Coming of age']",2009,whipit!2009
1598832,/m/05fkhv,Sesame Street presents Follow That Bird,13961370.0,89.0,['English Language'],United States of America,"['Adventure', 'Musical', ""Children's"", 'Drama', 'Comedy', 'Family Film']",1985,sesamestreetpresentsfollowthatbird1985
1598832,/m/05fkhv,Sesame Street presents Follow That Bird,13961370.0,89.0,['English Language'],Canada,"['Adventure', 'Musical', ""Children's"", 'Drama', 'Comedy', 'Family Film']",1985,sesamestreetpresentsfollowthatbird1985
1598832,/m/05fkhv,Sesame Street presents Follow That Bird,13961370.0,89.0,['English Language'],United Kingdom,"['Adventure', 'Musical', ""Children's"", 'Drama', 'Comedy', 'Family Film']",1985,sesamestreetpresentsfollowthatbird1985
2261407,/m/06_1x0,3-Iron,2965315.0,89.0,['Korean Language'],Japan,"['Crime Fiction', 'Japanese Movies', 'Art film', 'World cinema', 'Drama', 'Romantic drama', 'Romance Film']",2004,3-iron2004
2261407,/m/06_1x0,3-Iron,2965315.0,89.0,['Korean Language'],South Korea,"['Crime Fiction', 'Japanese Movies', 'Art film', 'World cinema', 'Drama', 'Romantic drama', 'Romance Film']",2004,3-iron2004
8719979,/m/027g6m5,Wetherby,1299985.0,103.0,['English Language'],United Kingdom,"['Thriller', 'Mystery', 'Drama', 'Indie']",1985,wetherby1985
3158499,/m/08w51z,Juice,20146880.0,94.0,['English Language'],United States of America,"['Crime Fiction', 'Thriller', 'Horror', 'Action/Adventure', 'Drama', 'Crime Thriller', 'Action']",1992,juice1992
26554437,/m/0bh6zg4,Hall Pass,83160734.0,109.0,['English Language'],United States of America,"['Romantic comedy', 'Romance Film', 'Comedy']",2011,hallpass2011
22578492,/m/04tm9x4,La Fille de Monaco,599595.0,95.0,"['French Language', 'Italian Language', 'Russian Language']",France,"['Comedy film', 'Drama']",2008,lafilledemonaco2008
4600218,/m/0cbymz,Gymkata,5730596.0,90.0,['English Language'],United States of America,"['Action/Adventure', 'Action', 'Martial Arts Film', 'Adventure']",1985,gymkata1985
31404359,/m/0g55blx,The Son of No One,30680.0,95.0,['English Language'],United States of America,"['Thriller', 'Crime Fiction', 'Drama']",2011,thesonofnoone2011
1853602,/m/0614yq,Troll,5450815.0,82.0,['English Language'],United States of America,"['Horror', 'Family Film', 'Fantasy', 'Adventure', 'Mystery']",1986,troll1986
1853602,/m/0614yq,Troll,5450815.0,82.0,['English Language'],Italy,"['Horror', 'Family Film', 'Fantasy', 'Adventure', 'Mystery']",1986,troll1986
